1716890363.273673,-0.04732991009950638,1.5935309707637033,1.7476255625418537,0.003000423312187195,-0.10171867161989212,-0.01069207489490509,0.0,0.0,0.0
1716890363.334254,-0.04531843587756157,1.5885166751914488,1.7488683710208095,0.036611687391996384,-0.09351278096437454,-0.0017156600952148438,0.0014325707452371716,0.014522465877234936,0.0019725426100194454
1716890363.385684,-0.024234909564256668,1.5845260053697672,1.7458374665822916,0.21104015409946442,-0.07192200422286987,-0.03678235411643982,0.019741125404834747,0.053562674671411514,0.0019480017945170403
1716890363.438777,-0.04118446260690689,1.5808320352646084,1.7119498825117172,0.03600497543811798,0.007239438593387604,-0.22950789332389832,-0.015043001621961594,0.3108033537864685,-0.008946546353399754
1716890363.498385,-0.01409384049475193,1.578458219375435,1.7134456502335997,0.15345051884651184,-0.004224592819809914,-0.16762779653072357,0.02162623405456543,0.19763359427452087,0.0015853671357035637
1716890363.555449,-0.076820969581604,1.581224477547089,1.6858095363819312,-0.11968868970870972,0.0831809788942337,-0.229337677359581,-0.09059757739305496,0.4968872368335724,-0.004535269923508167
1716890363.613622,-0.12421050667762756,1.5838972714415707,1.6816241807544399,-0.2605263292789459,0.09281778335571289,-0.19793128967285156,-0.1670933961868286,0.4198032319545746,0.017080266028642654
1716890363.675895,-0.1486990749835968,1.5881391776740328,1.68192089413549,-0.29852232336997986,0.10122022032737732,-0.15794700384140015,-0.18305490911006927,0.3663209080696106,0.05471431091427803
1716890363.721126,-0.14816460013389587,1.591007950361846,1.679955566023688,-0.24651965498924255,0.09335111081600189,-0.1299121081829071,-0.07865656167268753,0.2670758366584778,0.09150779992341995
1716890363.775562,-0.12703076004981995,1.597093644654734,1.6877924934502035,-0.12572002410888672,0.08954693377017975,-0.0678551197052002,0.1433190405368805,0.20441441237926483,0.19015824794769287
1716890363.82528,-0.13223186135292053,1.6064845537480366,1.7188976592740708,-0.11117129027843475,0.0829547569155693,0.07288829982280731,0.15777061879634857,0.1664065718650818,0.42687785625457764
1716890363.890203,-0.1294621378183365,1.613525092911015,1.7324568984402715,-0.06885702908039093,0.08647085726261139,0.13466912508010864,0.22193768620491028,0.1554597169160843,0.4975324273109436
1716890363.934703,-0.08349736034870148,1.6179937352628198,1.725143382512476,0.1397973597049713,0.07857928425073624,0.10521534085273743,0.5916842818260193,0.09549913555383682,0.3892572224140167
1716890363.989053,-0.0732845887541771,1.6238718039173063,1.7399405776490844,0.17834457755088806,0.0757131576538086,0.16272254288196564,0.602182924747467,0.08238190412521362,0.45345959067344666
1716890364.046561,-0.05909372493624687,1.630274134385575,1.759222519321844,0.2243412584066391,0.07051068544387817,0.22713696956634521,0.6240573525428772,0.06659453362226486,0.5202391147613525
1716890364.095465,-0.03775562345981598,1.6313561713198708,1.753070197297607,0.2867434620857239,0.061972472816705704,0.18632757663726807,0.6687819957733154,0.03732329607009888,0.40673375129699707
1716890364.151212,-0.027717478573322296,1.6342037833722975,1.746468825827557,0.29994797706604004,0.06553924083709717,0.1523098647594452,0.6324285268783569,0.03755691647529602,0.3206935524940491
1716890364.207113,-0.009397783316671848,1.637181064491563,1.737948030799828,0.33695462346076965,0.06977322697639465,0.11709021031856537,0.6352226734161377,0.03805014491081238,0.24443259835243225
1716890364.267631,-0.009127895347774029,1.633420783674263,1.716201903474352,0.3109033703804016,0.05561169236898422,0.0415477380156517,0.550695538520813,0.003225024789571762,0.12201419472694397
1716890364.323053,-0.022492652758955956,1.6338016584819952,1.6890166051569475,0.2503160238265991,0.06503985822200775,-0.03403109312057495,0.43311411142349243,0.012923276983201504,0.016150861978530884
1716890364.378966,-0.0346674881875515,1.6314781988133311,1.702638319593948,0.19988015294075012,0.030436821281909943,0.006175238639116287,0.3412424921989441,-0.044118329882621765,0.06365638971328735
1716890364.430582,-0.042304351925849915,1.6310792028879446,1.7438546282497436,0.1678316593170166,-0.005989231169223785,0.113146111369133,0.28126412630081177,-0.08970971405506134,0.18497052788734436
1716890364.481925,-0.04069343954324722,1.631536581069217,1.754504389214971,0.1626303344964981,-0.013190720230340958,0.1336667388677597,0.25767114758491516,-0.09063848853111267,0.19696268439292908
1716890364.548837,-0.03015272319316864,1.6302513628934183,1.7477236708674873,0.17955903708934784,-0.018023638054728508,0.10752498358488083,0.26061147451400757,-0.09409845620393753,0.15557625889778137
1716890364.602579,-0.023819632828235626,1.6149553022089325,1.769171699452889,0.18172751367092133,-0.07832557708024979,0.13769835233688354,0.24636885523796082,-0.17580509185791016,0.1745753437280655
1716890364.66537,-0.04385766014456749,1.6009736577490943,1.7791097925908081,0.12066855281591415,-0.1205872893333435,0.1398526430130005,0.16720491647720337,-0.22551444172859192,0.1637200564146042
