timestamp,xpos,ypos,zpos,xvel,yvel,zvel,xacc,yacc,zacc
1716963406.763519,-0.18652957677841187,1.8064259080754193,1.6688165982234882,-0.014757257886230946,0.14482682943344116,0.0116804214194417,0.0,0.0,0.0
1716963406.815071,-0.17582835257053375,1.814948610361944,1.6671292397954323,0.19499243795871735,0.15658320486545563,0.01038543414324522,0.015437878668308258,-0.037704382091760635,-0.003164202207699418
1716963406.871383,-0.1607097089290619,1.8181395851876043,1.6404278379469637,0.23626676201820374,0.1630139797925949,-0.22377528250217438,0.028015505522489548,-0.12080471217632294,-0.03729220852255821
1716963406.929331,-0.15433518588542938,1.8080574735984016,1.5618287011610268,0.19796359539031982,0.15184597671031952,-0.6346100568771362,0.034514009952545166,-0.30964288115501404,-0.1315811425447464
1716963406.983021,-0.14524613320827484,1.810020286010179,1.5500188332570635,0.19132840633392334,0.11691734194755554,-0.5271251201629639,0.03343628719449043,-0.35135531425476074,-0.0887644961476326
1716963407.035756,-0.13607148826122284,1.8102122468167186,1.5333834590601252,0.18754540383815765,0.09256859868764877,-0.48017963767051697,0.029546812176704407,-0.35069385170936584,-0.058453842997550964
1716963407.081167,-0.14669185876846313,1.8066157055385792,1.5085134971691256,0.11455634236335754,0.0697169080376625,-0.4778920114040375,-0.037414632737636566,-0.34293559193611145,-0.05347299575805664
1716963407.143548,-0.14115726947784424,1.8066851515360502,1.500908571007217,0.10966745018959045,0.04458454251289368,-0.4136512875556946,-0.04252844303846359,-0.3586152493953705,0.03876863420009613
1716963407.200553,-0.137215718626976,1.8074720334790815,1.5136083663422952,0.09852955490350723,-0.0016393959522247314,-0.28514808416366577,-0.061516765505075455,-0.4347585439682007,0.2502235472202301
1716963407.257979,-0.10917221754789352,1.8158098215152578,1.5736628605033283,0.16589601337909698,-0.06817269325256348,-0.002649545669555664,0.03931131586432457,-0.555440366268158,0.7207461595535278
1716963407.314272,-0.1000809371471405,1.8090262517226245,1.625784656178762,0.15069690346717834,-0.18382708728313446,0.2098827213048935,-0.022932246327400208,-0.7697132229804993,1.0348265171051025
1716963407.366992,-0.11457572877407074,1.7991471146410591,1.6483326194829067,0.06504921615123749,-0.24235309660434723,0.2882644236087799,-0.17791327834129333,-0.8018296957015991,1.0724236965179443
1716963407.42117,-0.12331993877887726,1.7906780728204463,1.6521754431851554,0.01426754891872406,-0.2565169930458069,0.29141998291015625,-0.24731987714767456,-0.7309839129447937,0.9765344858169556
1716963407.469827,-0.14088895916938782,1.7725869671699304,1.658920716538174,-0.06842503696680069,-0.30881598591804504,0.28620442748069763,-0.3706009089946747,-0.7502560019493103,0.8725871443748474
1716963407.521891,-0.15182183682918549,1.752129596896511,1.5526146597547286,-0.11005523055791855,-0.26345688104629517,-0.14117267727851868,-0.40427377820014954,-0.6034817099571228,0.05673342943191528
1716963407.583425,-0.16268792748451233,1.7338842563969499,1.5005252981423256,-0.14768153429031372,-0.2543495297431946,-0.31903475522994995,-0.42989882826805115,-0.5270780920982361,-0.24413400888442993
1716963407.645339,-0.17424651980400085,1.6891016297748611,1.2230264642179773,-0.17491939663887024,-0.15981009602546692,-1.2473700046539307,-0.4313324987888336,-0.35073307156562805,-1.6549725532531738
1716963407.689478,-0.1517326384782791,1.6681768361173626,1.0951093602163047,-0.08010958135128021,-0.14932788908481598,-1.4965436458587646,-0.250726580619812,-0.34635189175605774,-1.8605597019195557
1716963407.741474,-0.15626326203346252,1.641624103117429,1.0175724767541485,-0.09190290421247482,-0.1655498743057251,-1.5819721221923828,-0.2470778524875641,-0.34827035665512085,-1.8325636386871338
