timestamp,xpos,ypos,zpos,xvel,yvel,zvel,xacc,yacc,zacc
1716893849.491092,-0.18042564392089844,1.9490288242411917,1.6947330729929306,-0.055625349283218384,0.6047707200050354,0.06461383402347565,0.0,0.0,0.0
1716893849.547077,-0.17383773624897003,1.9660195848924922,1.6774947246020786,0.12034468352794647,0.3759230375289917,-0.22357256710529327,0.020537568256258965,-0.1306995153427124,-0.0284617580473423
1716893849.598546,-0.1382845789194107,1.963291444528115,1.6138327577372493,0.3866389989852905,0.2989848554134369,-0.6820908784866333,0.06434976309537888,-0.30204951763153076,-0.09550806879997253
1716893849.653247,-0.11799344420433044,1.9677874921500214,1.576254865403873,0.38370203971862793,0.26879820227622986,-0.6719128489494324,0.06455384194850922,-0.32565364241600037,-0.09400632232427597
1716893849.711608,-0.08481171727180481,1.972821804284082,1.5545343428438942,0.4434937834739685,0.2287161648273468,-0.595899760723114,0.08078499883413315,-0.3699483871459961,-0.07580235600471497
1716893849.763088,-0.06695553660392761,1.9667593163366253,1.5577303886003162,0.4237278997898102,0.10983587801456451,-0.47024446725845337,0.08080952614545822,-0.5922426581382751,-0.04155615344643593
1716893849.819524,-0.037936389446258545,1.969009197074813,1.552428210091042,0.4464474022388458,0.0722089409828186,-0.40241867303848267,0.0888756737112999,-0.5935001373291016,-0.009398791939020157
1716893849.875104,-0.033888574689626694,1.9800669169966265,1.6211123016984812,0.39039576053619385,0.013239329680800438,-0.13526207208633423,0.05078210309147835,-0.5930997133255005,0.14863304793834686
1716893849.931627,-0.03248390182852745,1.9778171779374496,1.6295110904106813,0.3384053409099579,-0.02957628294825554,-0.08702336251735687,0.009817380458116531,-0.5963013172149658,0.17845208942890167
1716893849.984174,-0.06531541049480438,1.969338927635023,1.592343678788879,0.20678161084651947,-0.02393811196088791,-0.16245967149734497,-0.10431189835071564,-0.4727287292480469,0.10802286863327026
1716893850.040084,-0.059651922434568405,1.9581443169575277,1.5510604170843354,0.18680980801582336,-0.04489528387784958,-0.2449350357055664,-0.11939635127782822,-0.46693193912506104,0.011146359145641327
1716893850.099934,-0.05134950578212738,1.9476646921075722,1.524701800780858,0.17560458183288574,-0.07074042409658432,-0.2829876244068146,-0.12495296448469162,-0.4667814075946808,-0.03634731471538544
1716893850.155157,-0.0551602840423584,1.9636518599873853,1.651695210669047,0.13361859321594238,-0.10263179987668991,0.0904182493686676,-0.17050504684448242,-0.42602139711380005,0.4484197497367859
1716893850.215342,-0.06604677438735962,1.9674651364889628,1.7277229010127373,0.07387669384479523,-0.1336556375026703,0.3080517649650574,-0.24126389622688293,-0.4088066816329956,0.7199222445487976
1716893850.264008,-0.08982175588607788,1.9584690077265703,1.7543525222070966,-0.022872693836688995,-0.16488316655158997,0.36608558893203735,-0.36585772037506104,-0.4055729806423187,0.7498590350151062
1716893850.31708,-0.10239759832620621,1.9465198747601706,1.7787029064961002,-0.07976587861776352,-0.1941172182559967,0.4085109531879425,-0.42363935708999634,-0.3979717493057251,0.7552730441093445
1716893850.374449,-0.09610260277986526,1.930085818357946,1.8209825054578037,-0.0648844838142395,-0.24840515851974487,0.49631378054618835,-0.3657958209514618,-0.432207316160202,0.8271865844726562
1716893850.440249,-0.09640324860811234,1.9208486246477805,1.8092752990090744,-0.07161721587181091,-0.2355341911315918,0.40045273303985596,-0.34585461020469666,-0.37149590253829956,0.6205055713653564
1716893850.491653,-0.15654721856117249,1.9084227065744674,1.765362530787153,-0.2862645387649536,-0.21112771332263947,0.19925105571746826,-0.629410982131958,-0.3053174614906311,0.2830391526222229
1716893850.551563,-0.19384916126728058,1.8965964546547598,1.7416267801887781,-0.3947771489620209,-0.20436613261699677,0.08349914848804474,-0.7340371608734131,-0.27178648114204407,0.09868015348911285
1716893850.606546,-0.19152891635894775,1.8794286282961599,1.7120979370588605,-0.3418816924095154,-0.2123734951019287,-0.04462152719497681,-0.604348361492157,-0.2658308744430542,-0.08404073119163513
1716893850.659569,-0.15727926790714264,1.871272033492271,1.6776983455766572,-0.17961174249649048,-0.1960141807794571,-0.16585488617420197,-0.34288763999938965,-0.23258976638317108,-0.23908019065856934
1716893850.707776,-0.1378936916589737,1.8540456291298941,1.6726730184357792,-0.09279835969209671,-0.220584899187088,-0.1770845353603363,-0.20617817342281342,-0.24987459182739258,-0.23642131686210632
1716893850.758907,-0.1293204426765442,1.822279878941781,1.6889259875607205,-0.056313928216695786,-0.2960355877876282,-0.12749354541301727,-0.14590725302696228,-0.33141353726387024,-0.15876899659633636
1716893850.816008,-0.12462884187698364,1.7919008424110048,1.6948655446542302,-0.038597237318754196,-0.3450644910335541,-0.11810563504695892,-0.1148318350315094,-0.36814141273498535,-0.13724112510681152
1716893850.875475,-0.12814244627952576,1.758618765719874,1.6932437561237437,-0.05034169554710388,-0.3784330189228058,-0.13423852622509003,-0.12161416560411453,-0.37459343671798706,-0.1464252769947052
1716893850.929933,-0.11886543035507202,1.734095865403871,1.6540022376479486,-0.024495325982570648,-0.3422015309333801,-0.24611660838127136,-0.08806018531322479,-0.2837485373020172,-0.25829601287841797
1716893850.981531,-0.11898651719093323,1.7119454076674323,1.6186579330902562,-0.029326166957616806,-0.2979831099510193,-0.33117908239364624,-0.09094516932964325,-0.1839888095855713,-0.33202657103538513
1716893851.037051,-0.12139979749917984,1.6954403780484748,1.5751725386291806,-0.040056295692920685,-0.23701338469982147,-0.42342883348464966,-0.10023157298564911,-0.06988353282213211,-0.4077472984790802
1716893851.085615,-0.10067996382713318,1.694167772817674,1.4797358364880056,0.01406337320804596,-0.16291013360023499,-0.6238362789154053,-0.04059457778930664,0.01596834510564804,-0.587530791759491
1716893851.138039,-0.10059592872858047,1.6777118485096736,1.4327416215047848,0.0102768549695611,-0.15057866275310516,-0.6921492218971252,-0.04227970167994499,0.029004063457250595,-0.6231690049171448
