timestamp,xpos,ypos,zpos,xvel,yvel,zvel,xacc,yacc,zacc
1716963761.150409,-0.08739158511161804,1.7779428253338547,1.805251927582862,0.008389173075556755,-0.16969700157642365,-0.026115810498595238,0.0,0.0,0.0
1716963761.203549,-0.09039677679538727,1.7631375372714602,1.7985720512271013,-0.054533764719963074,-0.23274540901184082,-0.18785515427589417,0.0038570892065763474,-0.1514548510313034,-0.03166596591472626
1716963761.259006,-0.10599429905414581,1.7423136316415953,1.7906653986060845,-0.1688225418329239,-0.3026979863643646,-0.21608220040798187,0.005332816392183304,-0.43931543827056885,-0.07573192566633224
1716963761.307866,-0.12033931165933609,1.717713040458492,1.7268240292384545,-0.20018962025642395,-0.25846976041793823,-0.5646607279777527,-0.006143670529127121,-0.3502883315086365,-0.13407811522483826
1716963761.371408,-0.1594439446926117,1.6902619051098153,1.6798621935001057,-0.3322017788887024,-0.28704583644866943,-0.6728715896606445,-0.0426580011844635,-0.450974702835083,-0.17446528375148773
1716963761.426586,-0.12028712779283524,1.6617599920454205,1.6717509691128625,-0.10057337582111359,-0.40385767817497253,-0.5942538976669312,0.13873663544654846,-0.8844525218009949,-0.11635542660951614
1716963761.471682,-0.11644414812326431,1.6329914104506007,1.630787863485553,-0.062483035027980804,-0.409208744764328,-0.6525415182113647,0.15499359369277954,-0.7381513118743896,-0.17091430723667145
1716963761.527364,-0.12475506961345673,1.6036815014165329,1.6026801498146375,-0.07393643260002136,-0.41863998770713806,-0.6657398343086243,0.12002882361412048,-0.6100322604179382,-0.20971840620040894
1716963761.58592,-0.08192421495914459,1.5848911554382277,1.5617374848085215,0.07755564153194427,-0.3487012982368469,-0.7287295460700989,0.29604679346084595,-0.30583301186561584,-0.36652612686157227
1716963761.636398,-0.0860748142004013,1.571369757358169,1.507109830908975,0.06109384819865227,-0.20695912837982178,-0.880192756652832,0.23562507331371307,0.17317205667495728,-0.7701253890991211
1716963761.690956,-0.09401561319828033,1.5515493870348573,1.4465971613551865,0.03179009631276131,-0.14030148088932037,-1.0128812789916992,0.15868151187896729,0.33402949571609497,-1.0065842866897583
1716963761.744727,-0.101803258061409,1.53205947352317,1.380402945860209,0.0044090636074543,-0.08451682329177856,-1.1425983905792236,0.09243597835302353,0.43034666776657104,-1.188762903213501
1716963761.798779,-0.10653448104858398,1.5141318310273857,1.3182502762294228,-0.009218250401318073,-0.04382115602493286,-1.224507451057434,0.05905471369624138,0.47058477997779846,-1.2389479875564575
1716963761.853438,-0.11148528754711151,1.4970024909916588,1.2587973342184715,-0.021350998431444168,-0.018209967762231827,-1.264535903930664,0.033714741468429565,0.4674116373062134,-1.18889582157135
1716963761.908406,-0.11179059743881226,1.486954929867303,1.2345035004092124,-0.016391081735491753,-0.009974775835871696,-1.1592974662780762,0.03920440375804901,0.42993754148483276,-0.896942138671875
1716963761.961837,-0.11269176751375198,1.479072230728043,1.2142100624482728,-0.014483250677585602,0.00017608515918254852,-1.0542781352996826,0.03894251957535744,0.401839941740036,-0.6489343047142029
1716963762.017551,-0.11387689411640167,1.466434582348065,1.166738042936207,-0.013742498122155666,0.01963955909013748,-1.0568832159042358,0.03694730997085571,0.39660167694091797,-0.5987560749053955
1716963762.070579,-0.11103847622871399,1.4586718959836786,1.1334653987158574,-0.0018077436834573746,0.03669627010822296,-1.009181022644043,0.050217099487781525,0.38598302006721497,-0.48206397891044617
1716963762.124312,-0.11232899874448776,1.4520199397449913,1.102971026638418,-0.0027896373067051172,0.05202976241707802,-0.958779513835907,0.04533484950661659,0.37456580996513367,-0.37660351395606995
1716963762.18047,-0.11482119560241699,1.4490142235753585,1.0869730845652197,-0.006862213835120201,0.0629875585436821,-0.8714441657066345,0.03732268139719963,0.35727524757385254,-0.2358415573835373
1716963762.235332,-0.11617790907621384,1.4468526199211134,1.0702021134075212,-0.007572937291115522,0.07535407692193985,-0.7983067631721497,0.034152861684560776,0.3445802330970764,-0.12982039153575897
1716963762.289729,-0.11520259082317352,1.4473388622421397,1.0607682819337676,-0.0027763796970248222,0.0871930792927742,-0.7151823043823242,0.03740055859088898,0.3323453962802887,-0.024422407150268555
1716963762.346618,-0.11600712686777115,1.4494985821202473,1.057509022972157,-0.0024949931539595127,0.0972658023238182,-0.6269791722297668,0.03560762479901314,0.31930041313171387,0.07518386840820312
1716963762.401529,-0.11779473721981049,1.4609399307352855,1.1152230081609271,-0.004511565435677767,0.08738099038600922,-0.4061645269393921,0.0319332554936409,0.28057703375816345,0.30625849962234497
1716963762.456736,-0.11337967962026596,1.46215801727563,1.1223482692433477,0.0066310022957623005,0.08834899961948395,-0.3231958746910095,0.04118987172842026,0.2620643079280853,0.3748108744621277
1716963762.511393,-0.10829508304595947,1.4632157535693444,1.1266329462191624,0.0179880540817976,0.09059372544288635,-0.2551928162574768,0.049780286848545074,0.24724268913269043,0.4222779870033264
1716963762.564591,-0.10399949550628662,1.4704503783637204,1.141946861145116,0.02670099027454853,0.09783016890287399,-0.17172706127166748,0.05522700771689415,0.23807872831821442,0.4788256883621216
1716963762.61806,-0.1006370484828949,1.476748236895108,1.1450434578941624,0.03298693895339966,0.10947327315807343,-0.12015083432197571,0.05806812644004822,0.23567435145378113,0.5014253258705139
1716963762.673521,-0.09873493760824203,1.48139432385781,1.1377422827307186,0.0,0.0,0.0,0.0,0.0,0.0
1716963762.728324,-0.09873493760824203,1.48139432385781,1.1377422827307186,0.0,0.0,0.0,0.0,0.0,0.0
1716963762.784206,-0.09873493760824203,1.48139432385781,1.1377422827307186,0.0,0.0,0.0,0.0,0.0,0.0
1716963762.840804,-0.09964407235383987,1.4910604035415993,1.154903403725338,-0.0016883101779967546,0.009430387988686562,0.031484395265579224,-0.0015194674488157034,0.009381579235196114,0.025213351473212242
1716963762.895702,-0.10345098376274109,1.4953191420178873,1.164410700500086,-0.008486911654472351,0.013097780756652355,0.048539962619543076,-0.007303357124328613,0.01348872296512127,0.03889593854546547
1716963762.949118,-0.10389268398284912,1.4961917590862719,1.1683338244896326,-0.009299034252762794,0.013800738379359245,0.05505665764212608,-0.008038321509957314,0.015142081305384636,0.0439755842089653
1716963763.004208,-0.10550855100154877,1.49798166290079,1.172094621317617,-0.012186329811811447,0.01547989621758461,0.06178978830575943,-0.010498326271772385,0.01703730784356594,0.049336522817611694
1716963763.061392,-0.10645262151956558,1.4992297768853242,1.1748149468268745,-0.013883708976209164,0.017096776515245438,0.06635835021734238,-0.011973925866186619,0.019299352541565895,0.052753034979104996
1716963763.115516,-0.1087295264005661,1.504229790066602,1.1845232359169509,-0.01798788271844387,0.022467318922281265,0.08359991014003754,-0.015532324090600014,0.025558827444911003,0.06625925004482269
1716963763.170632,-0.11460041999816895,1.5090866605345972,1.196015455206297,-0.027330530807375908,0.02588818036019802,0.09954337775707245,-0.022609608247876167,0.028684057295322418,0.07577510178089142
1716963763.224451,-0.11672905087471008,1.5120287783198771,1.20476956005005,-0.02964792586863041,0.02754382975399494,0.10930468887090683,-0.02357131615281105,0.03033687360584736,0.07986249029636383
1716963763.281328,-0.11741425096988678,1.5155725234778654,1.2149131938481874,-0.029424266889691353,0.029995650053024292,0.12057145684957504,-0.02250984124839306,0.03305244818329811,0.08474184572696686
1716963763.337457,-0.124532051384449,1.5201392771754965,1.2263875651322167,-0.03963242098689079,0.033554431051015854,0.13323557376861572,-0.029596485197544098,0.036831486970186234,0.09025686979293823
1716963763.392462,-0.12628623843193054,1.5234529219168835,1.2349461031175852,-0.04066343978047371,0.036502618342638016,0.1402513086795807,-0.029326749965548515,0.04001231864094734,0.09129168093204498
1716963763.445665,-0.13045693933963776,1.5273377320967132,1.2478134652829538,-0.045376501977443695,0.038479313254356384,0.1534515917301178,-0.031802963465452194,0.04204157739877701,0.09695717692375183
1716963763.501094,-0.1350274384021759,1.530330439945562,1.2589934571708925,-0.05036868900060654,0.03949330002069473,0.16311027109622955,-0.03432182967662811,0.04284283518791199,0.09986024349927902
1716963763.555441,-0.14116302132606506,1.5329060597868653,1.2700852141948684,-0.0573965422809124,0.04005536437034607,0.17182235419750214,-0.03818782418966293,0.04332290217280388,0.1019420474767685
1716963763.610721,-0.1445210874080658,1.5349373264132438,1.280073504855457,-0.059887535870075226,0.04045996814966202,0.17819440364837646,-0.03862426429986954,0.04373614117503166,0.10227447748184204
1716963763.664997,-0.15345168113708496,1.5353897809231527,1.2880629500548146,-0.07035582512617111,0.04003218561410904,0.18074816465377808,-0.04471144825220108,0.044077496975660324,0.09987039864063263
1716963763.721662,-0.1582939177751541,1.539985662545,1.3007896715285026,-0.07437552511692047,0.04355262964963913,0.1907126009464264,-0.04604874923825264,0.04740971699357033,0.10258089005947113
1716963763.775523,-0.147600919008255,1.5462546737411014,1.3081993449079559,-0.0561484768986702,0.050960391759872437,0.193470761179924,-0.03197360411286354,0.053381700068712234,0.10023584216833115
1716963763.830712,-0.14577659964561462,1.5521396222727117,1.3022141721129095,-0.050991132855415344,0.06026080623269081,0.17823003232479095,-0.027349285781383514,0.05917955935001373,0.08594276010990143
1716963763.885518,-0.14205583930015564,1.5536830056141417,1.3121245275756523,-0.04347814992070198,0.05920061096549034,0.18307283520698547,-0.021224092692136765,0.057006072252988815,0.08596668392419815
1716963763.941474,-0.14445921778678894,1.5535946842632136,1.3163409244546367,-0.04482588171958923,0.05861363559961319,0.17950037121772766,-0.02149244025349617,0.05605132132768631,0.08019114285707474
1716963763.998218,-0.144027441740036,1.554510783304283,1.3212038001578161,-0.0422096848487854,0.05966401472687721,0.17702828347682953,-0.019078701734542847,0.0568024106323719,0.07529790699481964
1716963764.051306,-0.14430350065231323,1.557629469946786,1.3260791429075869,-0.04060830920934677,0.06301046162843704,0.17526304721832275,-0.017437554895877838,0.058938369154930115,0.07107691466808319
1716963764.105015,-0.1404782086610794,1.5639990661838798,1.3343984883887148,-0.033290695399045944,0.0682711973786354,0.17898616194725037,-0.011850742623209953,0.061590246856212616,0.0707918107509613
1716963764.160631,-0.14135819673538208,1.5683153297957164,1.3409341149344784,-0.03272344544529915,0.07120323181152344,0.1794516146183014,-0.011097008362412453,0.06229083985090256,0.0683501660823822
1716963764.213482,-0.14183183014392853,1.570766317106592,1.3457812621594387,-0.03159802407026291,0.07214038819074631,0.1769396960735321,-0.009959125891327858,0.06131860241293907,0.06400538980960846
1716963764.268327,-0.14358478784561157,1.5772322666853265,1.354223920882788,0.0,0.0,0.0,0.0,0.0,0.0
1716963764.32471,-0.14358478784561157,1.5772322666853265,1.354223920882788,0.0,0.0,0.0,0.0,0.0,0.0
1716963764.379061,-0.1455310434103012,1.5747487738895187,1.3519231949129755,-0.002799028530716896,-0.0011327386600896716,-0.0038769764360040426,-0.00201353314332664,9.075412526726723e-05,-0.002730920212343335
1716963764.496422,-0.1459050476551056,1.571275693001192,1.3474174400157612,-0.003514125244691968,-0.0018437033286318183,-0.010969959199428558,-0.002653755247592926,0.001230532070621848,-0.007726320065557957
1716963764.532519,-0.1459050476551056,1.571275693001192,1.3474174400157612,-0.003514125244691968,-0.0018437033286318183,-0.010969959199428558,-0.002653755247592926,0.001230532070621848,-0.007726320065557957
