,xpos,ypos,zpos,xvel,yvel,zvel,xacc,yacc,zacc,label
13,-0.09374802095934427,1.7942914409198127,1.04319971688139,0.0015794437275233298,0.026212943428037462,-0.1730884497123275,0.04464598017821503,0.04603531589221326,0.04491441713725316,0
14,-0.1127903549233451,1.6854809381439995,1.1555753312624868,-0.017972441043821157,-0.0038722028140910124,-0.23680296774982706,-0.00808074138767551,-0.08180418519186788,0.15057068128953688,0
15,-0.12713668982905799,1.7697057952454611,1.0320094911839024,-0.017665501378360194,0.004982882033800692,-0.33629379897683975,-0.04772118986147687,0.02198094339837551,-0.1292963101368514,0
16,-0.11916758215580227,1.77360961140587,1.1001923817385655,-0.002658443647818873,0.04551840682203571,-0.2649882906519521,0.02972671283014976,-0.012510336648959373,0.07581348111330627,0
17,-0.1379612145029892,1.7649170022587486,1.0261644732696131,-0.01911314117911634,0.01615179506903987,-0.29652465242197956,-0.016626431255490837,0.022212844657695883,-0.016030591782340307,0
18,-0.20140380518777024,1.7478489639441595,0.9195489104852255,-0.06313595268709053,-0.02449810681864619,-0.5221709509912346,-0.19624081443512945,-0.007457212132534811,-0.6376160221224252,0
19,-0.14458636986747592,1.7806072764895617,1.0936903416481456,-0.001849314083122237,-0.024153115660686734,-0.32940482937494736,-0.14446128558360932,-0.05715236187794469,-0.4002544068318175,0
20,-0.14049682965768232,1.620194352010198,1.1419747008306298,0.018316179360096718,-0.034027259599367546,-0.27669221206581696,-0.03178475991548373,-0.019177642203950573,-0.09818644468993755,0
21,-0.1245242661958479,1.6833466501121555,1.230375591997382,-0.024608274243529075,-0.0621816874987891,-0.19235699341895626,-0.10406055231072495,-0.09106380779184806,-0.11963235413017885,0
22,-0.11336267795978165,1.6334507367989104,1.3099501943819352,0.031634393694923456,-0.07503873878158626,-0.27618481625210156,0.01349204798691172,-0.1545475663327979,0.0027487432596513674,0
23,-0.1595166684456274,1.764778504635506,1.2079166940699235,-0.015912510618619917,-0.028184317039247113,-0.3499259899508103,-0.14447854201532376,-0.02344879229933444,-0.35580965172184603,0
24,-0.08528515313198598,1.6597508371866019,1.3371755110812522,0.0013860808617934788,-0.03498452962894984,-0.14603680613842132,0.042178788659351776,-0.06075900153972316,0.05387494804850523,0
25,-0.09214835567399854,1.703306418998302,1.2720035106392824,-0.021395095400767367,-0.07283567717260592,-0.25040856604336775,-0.06195879724093598,-0.13323268686000206,-0.05304173036631554,0
26,-0.13088487320252362,1.6963121659980718,1.2365082753499839,0.020254657434683444,-0.025648887259759813,-0.19959656959965927,0.06787119582735908,0.06664610149282207,-0.2507906764119587,0
27,-0.11483931109525151,1.6721909761703657,1.226542722845595,0.019044200282381935,-0.03648549931096857,-0.2258118211723648,0.036230521970023605,0.028199791675433523,-0.19371924225402914,0
28,-0.08883694723084729,1.7672624026380814,1.4224749833435917,0.028727387318612782,-0.029705033161687645,-0.04605725243083805,0.0002471426870305563,0.04454491203804347,-0.03199675911397848,0
29,-0.09836550947764643,1.739776658736758,1.0656032077629922,0.02834309441749464,-0.01565166075538467,-0.23658983033501368,-0.0028944162392914585,0.07235513661947585,-0.25221881990833883,0
30,-0.16341199586167932,1.4998195857667196,1.247367349683332,-0.046820029267109924,-0.06386748304152311,-0.3234024507075767,-0.07904307064874208,-0.018267690936815666,-0.19044561615652023,0
31,-0.12060795724391934,1.538906394147894,1.302830066263831,-0.029078866955974385,-0.022329721308778985,-0.25445851884526954,0.02009797021896849,0.0582657300777012,-0.09551374366762297,0
32,-0.13539261370897288,1.5231911287460516,1.3209975570475876,0.003019267889313802,-0.0703178842453133,-0.13543241196120642,-0.012078658557235432,-0.10785890558307148,-0.02746463383624509,0
33,-0.16095087581720102,1.5073653682474073,1.3278130743931225,-0.03049658986483102,-0.08358921656289543,-0.23568482130455473,-0.0700276560233667,-0.1348562532534393,-0.040987757521156125,0
34,-0.13761156611144537,1.5166559233256247,1.3892666611081783,-0.031218950753100203,-0.03236508870031685,-0.11696139367995784,0.026381527025174958,-0.1602085777493711,0.04115235657405317,0
35,-0.14558126119663936,1.5116304328647867,1.3410005911879281,-0.025780032643524457,-0.09353064180777437,-0.25334074726561084,-0.027781442298874033,-0.17461149012524402,-0.10507687584322412,0
36,-0.14477771406961695,1.5572815645290916,1.2955050445081537,-0.039282928053210715,-0.06222273249936812,-0.22880982527098917,-0.00754969999967616,-0.10449019386196289,-0.16201352987880424,0
37,-0.1588134759105742,1.5765734765760941,1.2228245675186065,-0.009380740179040009,-0.04766407036076997,-0.23071729725925252,-0.0458762138572638,-0.07968725139944581,-0.12536666402593255,0
38,-0.12895897238314902,1.5600625445259215,1.3613327574991534,0.015238155220352304,-0.07848288554438873,-0.16133895153297653,0.02824372113564441,-0.12660943268049696,-0.05377892104177913,0
39,-0.15358437165433975,1.5703007213079432,1.3701089535726447,-0.003358739456966692,-0.03472075000819232,-0.060848632243168714,-0.03360089235745057,-0.10340378640713975,0.03709235162413855,0
40,-0.1891653494949036,1.626524995851437,1.2648162968190666,-0.04595972599580566,-0.03235380302004993,-0.31585350317603095,-0.034873041459309695,0.04947010961737722,-0.3957876610430948,0
41,-0.08137444232500365,1.6928869449202275,1.2344252557943727,0.022556328627791594,-0.03840887616388499,-0.35041743190959096,0.04035807914295862,-0.006550327093610823,-0.14911836472850654,0
42,-0.12777363616278614,1.5716749935991392,1.3116141071218574,-0.08212637468694978,-0.041924701230126905,-0.25383145327411466,0.010668802961028347,0.004107355945191117,-0.13853405848524328,0
43,-0.14461627091044807,1.6336824127368483,1.1339212663511578,-0.003263707298771549,-0.06749348595404803,-0.336154737176179,-0.014546965433931013,-0.11058043131132182,-0.3584265244999595,0
44,-0.12578094052889988,1.6362091360783608,1.2941706035796403,-0.013130421210671702,-0.040783141444008485,-0.19582964992520238,-0.048916583591129714,-0.00602023523127188,-0.1856749676969937,0
45,-0.10901677364419243,1.612075627397689,1.2321462613198226,0.03449010911622436,-0.01243271541396349,-0.25362454189372985,-0.06176953190327463,0.018072335306426563,-0.2142039949379476,0
46,-0.12208551867650103,1.6485677155063803,1.1893627046622681,-9.702769143938042e-05,-0.05103656730901163,-0.34274772169928136,-0.016687126776490074,-0.07531353917617638,-0.4651609873040937,0
47,-0.10188625676228716,1.6113934567467527,1.272174533741505,0.012459943240494736,-0.06976202666170567,-0.191358795909978,0.025002696042921498,-0.062268534567385174,-0.23596703037208713,0
48,-0.12208248706350862,1.7028672026534781,1.299376289210688,0.001178295958236267,-0.05750013742609027,-0.15520225132120327,-0.0040856152576145225,-0.07479806163374492,-0.21404016035622064,0
49,-0.1225832339127858,1.5803005648452417,1.304511835017311,-0.018630000666404738,-0.02913553945332144,-0.14932903850451112,0.0015062339505918147,-0.09388626120906944,-0.15780777450340489,0
50,-0.08106075141621728,1.7012986123672513,1.349292772995975,0.019047008583793185,-0.011984169493889689,-0.17134666113161492,-0.0670616000371546,-0.01784761708722205,-0.23716772999079233,0
51,0.0047159141281664955,1.683646419861244,1.5142271628691444,-0.02480942490240901,-0.0358070294804326,-0.08093295726504904,0.041828346389726295,0.050455128501464656,-0.08503643179130628,0
52,-0.14016121309815027,1.677646000230887,1.4535114932740785,-0.025205330264688724,-0.020674394233142827,-0.07479506519369104,0.046821682661009785,0.05968907044382036,-0.10571622350629457,0
53,-0.15787105524277945,1.6941279306011454,1.515845651174945,-0.02429737010458996,-0.004101762502034612,-0.14125719978115878,-0.03647243552892418,0.03245764535565214,-0.049403937438830405,0
54,-0.18275525045574154,1.7763235498364047,1.3803076346893548,-0.0028236917783750885,-0.004640726769987209,-0.05016911948687061,0.0006555525126037409,0.019481804811822823,-0.07148552774294117,0
55,-0.19946209452618127,1.8045328488323944,1.4517809329970504,-0.025152173029438143,-0.026430364120109327,-0.18121669269113364,-0.0645835021134043,0.035385567470100396,-0.12990712571418148,0
56,-0.20067342316232076,1.7325981736285592,1.4669767601174535,-0.0037314202821041257,-0.0151518272766957,-0.06154955941161549,-0.03507280290671965,-0.0016354165641908841,-0.002801472559662147,0
57,-0.1722680015489459,1.769033558167824,1.505423788767222,-0.022957187131396488,-0.0009010912704980085,-0.10763752970378845,-0.06239177559036761,0.026725498524319834,-0.038891774120565985,0
58,-0.12650673106514118,1.8242745333212358,1.5045624487442288,-0.0012911128652122693,-0.014262844839863282,-0.04432681132619781,0.14183073325044904,0.023480594524199143,0.01209881422445512,0
59,-0.13815908073339347,1.7233636709420164,1.4708631909849963,0.01779146080966606,-0.03850901663454986,-0.09893721376740655,0.013254699590994953,-0.11928549273546006,0.08508841239652315,0
60,-0.121430251159166,1.774507998799689,1.3829138182643324,0.008860832835106473,-0.026690303691123653,-0.12881015473486562,-0.009546334110200392,0.05789638471446539,-0.18634211907261297,0
61,-0.006637767365376291,1.677076624742368,1.4647049631317595,0.010711139002124061,0.020726906105614975,-0.1614628917432728,0.0032110433861776942,0.06938448543903407,-0.05556169869173523,0
62,-0.05290633833108395,1.6237403484411417,1.4070207516358748,-0.006220424076082639,-0.041738998531908184,-0.15785407589434028,0.0942036175190217,0.038408704691675365,-0.21859562335015795,0
63,-0.03273965525581979,1.6829512853033366,1.4565614581168402,-0.04336059066135378,-0.02699002341809448,-0.08850540737903705,-0.044126463891712556,-0.08104731209430317,-0.04446011178449474,0
64,0.0003486643272868256,1.6848342677055257,1.4760187101972526,-0.015963885390714905,-0.023228025998910305,-0.09303771120377202,0.0011279912739174814,0.013742456477670414,-0.0212439332588358,0
65,-0.022512241079013274,1.675827461726904,1.4693548100474298,0.03879042818826109,-0.043930890542496735,-0.10561275575309992,0.0158427879088315,-0.061220667894874056,-0.12084261009664234,0
66,-0.01727004114882615,1.6252788414444372,1.577512720522601,-0.004595846626941339,-0.06689428890029481,-0.04273018980081586,-0.050334620957627245,-0.14167908704637186,0.09290738499333637,0
67,-0.06199898836868144,1.6430970310283157,1.4775130291304401,-0.02789814628924212,-0.04904057980248971,-0.08649004403256126,0.004968193848361505,0.014423843823721274,-0.09128530662772912,0
68,0.044252922403086946,1.6893483728699863,1.5208731822814097,0.052706617512740195,-0.026988729779412492,-0.019931313483730756,0.21225672427834452,-0.039365277895213754,-0.10728108403150384,0
69,-0.051494301571934034,1.662892725384676,1.5491743297152811,-0.04385004989582104,-0.0047320485078766,-0.07602178309016026,-0.047859479771385,0.030231542824827984,-0.07158574148069148,0
70,-0.14767268866720334,1.7277930197251314,1.1323717443637198,-0.0014602137134331757,-0.09489999306847302,-0.23600776213906627,0.028148459182055267,-0.13759704161120553,-0.31987224907112555,0
71,-0.1009673062865048,1.6810103575223947,1.2634178056791532,0.017343925378741423,-0.02974244067445396,-0.10137384291738273,-0.008277182379571655,0.03736711609215565,-0.14278915526874822,0
72,-0.13324701979960477,1.7349486742012559,1.2928135236380307,0.024518359573585866,-0.02100318129021316,-0.08619864057902603,0.002392978237205083,0.021010379058194077,-0.13485285383011278,0
73,-0.13522355561144647,1.6181256356577869,1.168549915382451,-0.011854828127676834,-0.029839319102393343,-0.14102160523179919,-0.014129168457808802,-0.08440064310161688,-0.036699145954723164,0
74,-0.15155698248947205,1.575836270721041,1.1222788166469242,-0.013125546197195293,-0.03743762417103757,-0.13310129746307872,-0.03798051501772453,0.008593019620589473,-0.11417253521821377,0
75,-0.08175441362132058,1.561083519215155,1.1424203718533488,0.06808605244669344,-0.0597657920169947,-0.275915974812829,0.07787339107402744,-0.08571765604933879,-0.04844810220648548,0
76,-0.07650886156046999,1.667049092213767,1.1327826232562352,0.0004977180849378692,-0.02692378593935097,-0.15622053476464418,0.09365730739942887,-0.05666856366233563,-0.19022228319444653,0
77,-0.11472062448986237,1.6442322146325603,1.2532564885904651,0.015776053399275066,-0.05685443449078401,-0.1622004500040632,0.004793337104483271,0.006685668686557477,-0.1758401729052001,0
78,-0.12674687105146318,1.6341098855605884,1.016614028055415,0.01610933134110052,-0.03944455337795346,-0.15695613886399026,0.003784811318672093,-0.04547215895727279,-0.07727104763458059,0
79,-0.10583019864627681,1.6254250335747122,1.204389029412474,0.02171390556232554,-0.05220682468618555,-0.17407372757664014,0.039463843109257435,-0.06019333186131184,-0.13185829013832256,0
80,-0.07551334909967157,1.4715536848176838,1.263606228258879,-0.02607206575379529,-0.02428558750846743,-0.24374232943208046,-0.126358611720107,0.058452081280498905,-0.1922823777996412,0
81,-0.058855199419400234,1.443681885724526,1.1976924013985604,0.0036096071787908818,0.07832651276497497,-0.1603386716542802,5.446945536223132e-05,0.15326764403531948,0.09822649012237568,0
82,-0.05341423775298869,1.363634397383917,1.3225415297556866,-0.00853669297867927,-0.021452326503028897,-0.2971293560863621,0.009270112529612948,0.03434210878364958,-0.08617336813198484,0
83,-0.1472434263043808,1.5543702891071098,1.10234735329554,0.016653618687447518,0.019757890968390222,-0.20843588888100437,-0.2251397544201815,0.19348403614646983,-0.2651747394142286,0
84,-0.08146271430369877,1.4888911077781164,1.1767663609020471,0.004773084927971177,0.07879055267053277,-0.2485980690991575,-0.1074865253607708,0.20939616415503057,0.11038668996964891,0
85,-0.040519543156648664,1.5228707227341687,1.2184140839003004,0.010965232703213885,0.02940161418169736,-0.2867705797155698,0.013572296661635229,0.006726431399583822,-0.07169409394885103,0
86,-0.05619140250340408,1.521425361695991,1.1532418230443122,-0.012037477564474887,0.020344415218696923,-0.3366216671842865,0.007107369056328729,0.03424409469621485,-0.15206771395615723,0
87,-0.051970844125995994,1.5744291629181215,1.1640005919409362,0.010417981958016746,0.1801140826311894,-0.09135598697854827,0.016426656744442877,0.23174950303897882,0.25871209588755545,0
88,-0.041850378471878384,1.5427113587437833,1.258847876499284,0.0030441798583374963,-0.017022740734400535,-0.2218650093392483,-0.0401784321592961,0.06367681167217028,-0.2797434758568711,0
89,-0.05802595660138822,1.5652456381329651,1.213262628923182,-0.0016848183835723451,-0.016051175435642138,-0.29186694076067055,0.0280970017328955,0.008405901685163569,-0.14497005880217662,0
90,-0.0912469606051539,1.7992468572579128,1.3515394666535763,0.035950663090660806,-0.006890357738905916,-0.1928094620305318,0.08709524088062164,-0.14242932990920254,-0.07513172643986053,0
91,-0.07511744048932321,1.739257716584559,1.364566317254611,-0.005009123544289678,-0.03568559523125219,-0.04788316269607649,-0.04345217675107287,-0.11153951048365106,0.1405742327277751,0
92,-0.04205416250586892,1.7104083114200594,1.5038481528697276,0.014169554646405095,-0.06532039979696516,-0.12823441780668188,0.014261721080023923,-0.0969951649396015,0.11800841954173882,0
93,-0.05368505852461296,1.776518218666232,1.46590552802611,0.018952259417239797,-0.05748394154173129,-0.03587556719396483,0.011689072204342876,-0.00015723385320813598,0.05682429379136439,0
94,-0.09743248712685369,1.8667143626152187,1.1988956053466577,-0.007017357613221957,-0.03292546255720987,-0.1553615909199127,-0.23696973215131342,0.017468317466813862,-0.36007711154201794,0
95,-0.10921099848069601,1.8219595995740083,1.3126656898691385,0.004485005845448793,-0.02552235956259426,-0.03327444382898865,-0.16950751434612488,-0.09056999065381076,-0.23243624077488978,0
96,-0.09328701360610081,1.7081607503952403,1.3707916929989619,-0.056572676992273294,-0.0770494440044074,-0.19528944490045524,-0.06307903154705906,0.025507023078861872,-0.12102212732576806,0
97,-0.08069036881594603,1.733948191546194,1.373302307614001,0.0171620915693893,-0.028467858782581377,-0.14832402922426505,0.028377026229918553,0.01183766846467429,0.013309328060131504,0
98,-0.08888006011403876,1.7862176350244872,1.259283839060257,0.0231522826118467,0.013445461313556705,-0.20904543698376532,-0.05573562619918323,-0.05296554094184986,-0.016401792614205372,0
99,-0.13009112898726016,1.776238982165122,1.332042588137391,0.007047367723619881,-0.04802074208661603,-0.19121806121741733,-0.03522638972935963,0.06451670271538508,-0.5466928615157182,0
100,-0.0867758038310477,1.6066255703629226,1.0705696397040685,-0.07511678756250498,-0.12506984076641786,-0.4647358419696012,0.22643465996504977,-0.11217162743783914,-0.8529142944070582,0
101,-0.16502752186635788,1.6085934895448084,1.0101253290392467,-0.06211022578152212,-0.10769360644300861,-0.5230460318547311,-0.16254281709108787,-0.10203252669415927,-0.48260168966411027,0
102,-0.33832702612583065,1.7586466399926104,0.982218312487121,-0.04338135433868623,-0.08166709872828402,-0.37266570226695966,-0.2561084086236931,-0.1548588251109681,-0.3911676543541777,0
103,-0.17456413805484772,1.6624710833367011,1.1992046195441068,-0.01690137583083,-0.0511265592687748,-0.26718823498374494,0.012993055809915182,-0.03763794517869772,-0.18550314983261412,0
104,-0.20652474720890707,1.6503390719370388,1.2118411941858918,-0.024004024493758783,-0.004855343248122026,-0.21556743832591635,-0.025087532833612588,0.016102256871258387,-0.12149601196870208,0
105,-0.21196870430041168,1.6568674588217656,1.2224792118802092,-0.022582128620311868,-0.049592931072180296,-0.31520763796485834,-0.01199862783206469,-0.021350274073607213,-0.16728847425715146,0
106,-0.21158382404934276,1.5676168195924023,1.0630079431310553,-0.032007701915096144,-0.07852640407667918,-0.3371215977452018,0.033977548659525125,-0.07769743698564442,-0.25226413489065386,0
107,-0.27365939925114313,1.6818432586592007,1.1044726627241823,-0.06466271454778807,-0.07102651182562113,-0.4045347503883143,-0.30967347870891293,-0.14287838267783323,-0.5302720735191057,0
108,-0.28839720095749255,1.5328281185382038,1.1082494509309586,-0.06699346309458767,-0.08999566195739638,-0.35828946296263625,-0.11683059786446393,-0.08151700314893215,-0.1435897182673216,0
109,-0.2104189987502881,1.6523994332011585,1.186217139404874,-0.018779472283734038,-0.03514709278468543,-0.22997137831885422,0.006476618057645066,-0.024097523544289522,-0.1770486125041411,0
110,-0.20681223459541795,1.557789167337327,1.1543322389047397,0.029655628213991547,-0.07793222145327099,-0.3701227543393283,-0.00690132211769066,-0.051184664492861236,-0.33826945668884684,0
111,-0.09125316763917601,1.5318781173835807,1.2357178389103245,-0.006875793779424079,-0.08666103638932798,-0.21626950515578588,0.007962228195672777,-0.08604342006664309,-0.2643577547429164,0
112,-0.2097848686109106,1.6098895630167478,1.2745046819545132,-0.018771498452827134,-0.046284724935799465,-0.19260507101664343,0.02080812562447805,-0.0390010390357754,-0.12560206425028392,0
113,-0.1039355061948299,1.6191791964199487,1.3109893620112896,0.008242466882460161,-0.06919131967622567,-0.22627378287314273,-0.05287262802812619,-0.1000094849424546,-0.11537697794162394,0
114,-0.11693167090415951,1.541049147477808,1.2071182866056345,-0.011803786037489775,-0.11136272627521643,-0.3621441995386373,0.08255308307283982,-0.10180000175129283,-0.21760580627755685,0
115,-0.12378637998231816,1.5269690606520891,1.280141435397773,0.0037640920511746168,-0.044466560833305795,-0.2940365129491381,0.040223223875467985,0.03081228558689222,-0.17799048388925648,0
116,-0.08735247396054811,1.6989903981381038,1.1135102391523466,-0.009024179216138399,-0.03716686923728615,-0.48195929472624766,0.06459465156477248,-0.06017839855545002,-0.26174163236664455,0
117,-0.13584174315134678,1.5517172381510596,0.9910175776748921,-0.053478717710822805,-0.15265524028800428,-0.4530410120108475,-0.022009999650375305,-0.12564467980215946,-0.47443494335748254,0
118,-0.11281939872330232,1.555995182884644,1.1920588075441838,-0.050317515213523165,-0.10525671955228091,-0.3115657193383442,0.002858908426377081,-0.030837285031955094,-0.12835641867751557,0
119,-0.10714465657721702,1.3939984084076846,1.2423824831028365,-0.03031766949805302,-0.0729688603410136,-0.17953776653661435,-0.0060374358696723834,-0.08668735106267152,-0.15565667865770078,0
120,-0.060610331949733524,1.5473715897836091,1.4225499328351414,-0.013341181277711361,-0.015615596044217299,-0.08945903765954193,-0.00042899403839359384,-0.06258017492539707,0.20782625177017752,0
121,-0.06549164824438891,1.4872431857042443,1.276652307937146,0.013822501418023781,-0.01693906517322647,-0.13562707419852527,-0.00544770090223363,-0.09237560552016445,-0.06861388007325404,0
122,-0.08564889913096144,1.6604556008011688,1.0726197762737952,0.001206940961042962,0.012413792394320734,-0.1349678061532733,0.009949971220682034,-0.07943291567704257,-0.22423599626156776,0
123,-0.06724019294104919,1.5413626070459563,1.2532971639052681,0.00925102325957751,-0.03124469454349132,-0.19781645921430913,0.053340218356092144,-0.11911388095496676,-0.16482554635220412,0
124,-0.09271106500141688,1.531587791030061,1.2981031005047636,-0.008093366624457796,-0.010369340581404445,-0.1399969338856656,0.0005960846550320144,-0.04593271322290201,-0.11522895253798233,0
125,-0.07052969371463043,1.491479737892331,1.2822002483845514,-0.002317572537131229,-0.020868025020190323,-0.1884533270250684,-0.022695164017258535,-0.08354005546389537,-0.08616299258637024,0
126,-0.07387422097306093,1.6174779825428174,1.280022876992398,0.013174809512972653,0.00258428736224328,-0.11590600500924773,0.024186249417428064,-0.07013606027980403,-0.04268615647101455,0
127,-0.06926687704781959,1.5705088181953393,1.2161775255682858,0.004416018585699967,0.02265757794351611,-0.14137691915456257,0.015379607573802214,0.06833208454788776,0.021435731950164932,0
128,-0.06731473352079105,1.6412563838523917,1.2234370324414903,0.0008456701502299332,0.009996584482661273,-0.07538908498827367,-0.00766115870858134,-0.03625393282842411,0.14661544257830028,0
129,-0.08685482924849519,1.586416507997133,1.2732355425490782,0.00829452151864223,0.014782069148722961,-0.09124756419304302,-0.06127091786162585,-0.004537242282999696,0.12571836722355972,0
130,-0.15292015586696242,2.355078096801844,1.4724168509055129,-0.052458203903844834,0.1464339556928346,-0.07584375866175885,-0.16179682275590798,0.058126705254941013,-0.12322128637005454,0
131,-0.1437352830288957,2.453493123383711,1.4435722968926623,-0.024215396085422333,0.1798352082993529,-0.0747502832514017,-0.4115590610834834,0.06395053005560417,-0.3507049525641415,0
132,-0.05885629531091458,2.3782261701955765,1.435353217159364,0.03321072053590631,0.1063399404730558,-0.11755741812311203,-0.026621115443027428,-0.05569133283682617,-0.13278826495845725,0
133,-0.026286084695744345,2.3668762841125632,1.5474493729440064,0.006478475411878769,0.15458847872120002,-0.029016265224010955,0.016640851953746497,0.08006736530758742,0.03473775209921941,0
134,-0.06958223661178185,2.462385252483039,1.426604539671601,-0.018189887058512894,0.19525187473252978,-0.05304880109806991,-0.0723171203416351,0.07779065796735454,-0.028638131670934486,0
135,-0.06985903487540777,2.2069289572966317,1.3597892836787198,0.037073314748704435,0.035368974953889847,-0.234763152487576,-0.03720879595105846,-0.17384189133842787,-0.06984298631548881,0
136,-0.04488901005206569,2.4093388233779707,1.493732471462309,-0.025577088467616714,0.15708640920202016,-0.02101725952234119,-0.047227853035110456,0.008677002960757813,-0.0401032476031105,0
137,-0.05255430473451625,2.370116388761269,1.4702595295291314,-0.0066959865198666,0.13545666515746693,-0.13301375512907535,-0.06781338613313609,0.1923834643855599,-0.3186126960567946,0
138,-0.05788015706597692,2.3351654565567044,1.5066857920696457,-0.00790792891223515,0.1854897406517661,0.056845832922096766,-0.14933604380348697,0.04974055471331147,0.11846570208934801,0
139,-0.11924154124541306,2.319163635013899,1.5314696404962693,-0.06806036768677204,0.20868679021920175,-0.0793644490814155,-0.07576790552181926,0.0911301844431651,0.02044042180090113,0
140,-0.03558711064132776,2.340357654449785,1.5144352183352878,0.025023617932887432,0.12715452303505176,-0.0016528029182272877,-0.04223162826610271,0.026144463175835166,0.0030717421353298707,0
141,-0.034726912137604767,2.3764816249364245,1.479929827632654,-0.032313852052373665,0.14510910981183558,0.05076043604111128,0.11469477174845948,0.0680860569035368,-0.08059432365109104,0
142,-0.02555732671107637,2.2556948215563253,1.4401015252288722,-0.0463558655114181,0.19812679668403652,-0.14598842340917006,-0.07879777117759908,0.08053009673213102,-0.2232046379350534,0
143,-0.01363987735812627,2.441959326906858,1.4751442642682226,0.04206883232478822,0.22706055045423526,-0.07186469998920247,0.07843678080964656,0.11812738783376676,-0.1067267511472372,0
144,-0.03129700721413095,2.4803204989949097,1.583202278155005,0.04083412029094212,0.1921643981385339,-0.005230370002161503,0.03219605780108588,0.07018211981171348,0.06481715612799714,0
145,-0.14832381457567978,2.392439626042531,1.4869232566204305,-0.10283088974971086,0.1739260328020184,-0.06105708317138637,-0.4022240764192807,0.1750690485440338,-0.12778933204185122,0
146,-0.060703053542723234,2.4322902022865995,1.547656771740413,-0.02717140302372474,0.15159209340810775,-0.012735855628270652,-0.18713643871713428,-0.02733212410161892,-0.048240604923727594,0
147,-0.05243924852962102,2.4067534674182087,1.517809859423365,0.0051593465089042265,0.1648006965571093,0.0034031884124424354,-0.06596916647614924,0.07664037092956812,-0.06943577759365152,0
148,-0.09946609594460042,2.373068789359451,1.385616492869564,0.005311556922441166,0.17082274889848617,-0.07506237791657641,-0.03744656305802479,0.014396635869173217,-0.09629206426816618,0
149,-0.034777407466634346,2.3429006143207283,1.473297550209138,-0.038959674319087326,0.1703834541015256,-0.09042669084111724,-0.034535388899908134,0.019905989453243685,-0.13167159433500206,0
150,-0.10110088053776263,1.8786477352171445,1.4435063796395597,0.04616509966269534,0.04649264930880496,0.08990819712907269,-0.17047722092428994,-0.14398729914267147,-0.017636538484714345,0
151,-0.13769265093717226,1.822371836995518,1.4489370655129805,-0.0077312201189988095,0.09697786593215024,-0.03144056397821215,-0.040150746146317966,0.011862217246678236,-0.03382151104307856,0
152,-0.17360292804928926,1.8054203939932332,1.3553456719063322,0.018416568016012512,0.05080294580413745,0.06908350421163514,-0.14076810111649907,0.017440985488251605,-0.0536072725812212,0
153,-0.12644189270802686,1.8072617306065029,1.3683572203510646,0.014863528405563724,0.11681832847055755,-0.0660446920797606,0.11607928152042854,-0.050129611528466754,0.12085721947111283,0
154,-0.07733075245271753,1.772060344021042,1.4357396077353726,0.039411658232536485,0.07820118694931645,-0.04449609588077174,0.08263532138028758,-0.08964948129804827,0.06080935814099597,0
