timestamp,xpos,ypos,zpos,xvel,yvel,zvel,xacc,yacc,zacc
1716894703.308823,-0.04171028733253479,1.8568763446146563,1.720457155294867,0.0038529473822563887,-0.17236585915088654,-0.019451875239610672,0.0,0.0,0.0
1716894703.354319,-0.04067632555961609,1.8465089983328022,1.7188417512097853,0.01884247362613678,-0.17539545893669128,-0.07734788954257965,0.001569903688505292,-0.03353598341345787,-0.006948406808078289
1716894703.409426,-0.04823850467801094,1.8351736842079895,1.7306680829300713,-0.059514597058296204,-0.22908608615398407,0.037625253200531006,-0.003038923954591155,-0.2635008692741394,-0.017722398042678833
1716894703.460021,-0.07181408256292343,1.821032223451586,1.6918523559556131,-0.1857558786869049,-0.15526442229747772,-0.22612984478473663,-0.04012368619441986,0.117948979139328,-0.029665928333997726
1716894703.521711,-0.10740700364112854,1.785396500620052,1.468289585068156,-0.30944180488586426,0.03739790618419647,-1.2304960489273071,-0.0984230488538742,0.49693983793258667,-0.35686492919921875
1716894703.566632,-0.09120088815689087,1.7903714085907216,1.5845020526773754,-0.17839592695236206,-0.09338682889938354,-0.5252252817153931,0.011511951684951782,0.08838903903961182,0.10864639282226562
1716894703.627912,-0.09999053180217743,1.7715679236012933,1.5489310279923836,-0.17159008979797363,-0.12880823016166687,-0.55442875623703,0.03052891045808792,-0.08410601317882538,0.08827950805425644
1716894703.679051,-0.09601584076881409,1.7644517216089368,1.566149252504387,-0.12327277660369873,-0.15147751569747925,-0.3954382538795471,0.09259148687124252,-0.12329936772584915,0.2800183892250061
1716894703.733236,-0.09593000262975693,1.7400742038282244,1.4892416609056327,-0.09652499854564667,-0.15182743966579437,-0.5742911696434021,0.12154659628868103,-0.14401569962501526,0.008923321962356567
1716894703.789639,-0.09969834238290787,1.7348602971674705,1.4990899345685467,-0.0843764990568161,-0.15173548460006714,-0.4383090138435364,0.13258592784404755,-0.11994053423404694,0.23240825533866882
1716894703.840863,-0.06492576003074646,1.7334622246436422,1.50680698692021,0.054900169372558594,-0.13627871870994568,-0.3206241726875305,0.3536906838417053,-0.07390068471431732,0.4102610945701599
1716894703.893855,-0.07560770213603973,1.7283905151718153,1.5198025556781425,0.025386258959770203,-0.1358271986246109,-0.2064797580242157,0.26940175890922546,-0.054668352007865906,0.5589640140533447
1716894703.949405,-0.07676935940980911,1.7180995183937995,1.5050104475882684,0.02934747003018856,-0.13279955089092255,-0.2007247805595398,0.2500436305999756,-0.042381636798381805,0.5126911401748657
1716894704.008441,-0.07280219346284866,1.6947958094439148,1.42509789261478,0.047800514847040176,-0.11514867842197418,-0.426538348197937,0.2553824484348297,-0.006072871387004852,0.08632302284240723
1716894704.059445,-0.09130126982927322,1.6948086463228798,1.4284703342546636,-0.010563243180513382,-0.08635184168815613,-0.35903239250183105,0.1393444985151291,0.05569536238908768,0.15968751907348633
1716894704.113523,-0.09061441570520401,1.667481496493056,1.320080909853068,-0.0008510570041835308,-0.06526084244251251,-0.643555760383606,0.14112882316112518,0.08214776962995529,-0.2819678485393524
1716894704.167451,-0.09398554265499115,1.6607715178060332,1.2951803293984896,-0.0048620435409247875,-0.04818781465291977,-0.637665331363678,0.12334839254617691,0.1037607491016388,-0.2593153715133667
1716894704.226121,-0.10331334173679352,1.6552472364815396,1.269149203292544,-0.02608460932970047,-0.028828535228967667,-0.6356635093688965,0.08429593592882156,0.12646599113941193,-0.24502301216125488
1716894704.27846,-0.10299869626760483,1.6747336413986231,1.289209212370913,-0.019580049440264702,0.018616270273923874,-0.5034171342849731,0.08454373478889465,0.18264198303222656,-0.07199399173259735
1716894704.331494,-0.10685473680496216,1.6721016090524545,1.2630842353218923,-0.023276852443814278,0.03829474747180939,-0.5075081586837769,0.07371819019317627,0.1978491097688675,-0.07592207193374634
1716894704.386311,-0.11067228764295578,1.6709459762970682,1.235546598987524,-0.026600901037454605,0.06046478450298309,-0.5144343376159668,0.0644753947854042,0.2150617241859436,-0.08314409106969833
1716894704.442833,-0.11072175949811935,1.6763168589214488,1.2172326661610395,-0.0205624271184206,0.0883449912071228,-0.4958045184612274,0.06670239567756653,0.2363591194152832,-0.06123305857181549
1716894704.500649,-0.11578841507434845,1.6712098334225591,1.1757961762965023,-0.02659916877746582,0.10654419660568237,-0.5356189608573914,0.05588999763131142,0.24705426394939423,-0.1033177599310875
1716894704.554544,-0.09047414362430573,1.6916800752290224,1.184766026732729,0.03601950407028198,0.14178572595119476,-0.44814762473106384,0.11746200919151306,0.2686006724834442,-0.009137563407421112
1716894704.610136,-0.0784805566072464,1.7035010626271256,1.1854098287595425,0.06361797451972961,0.15889321267604828,-0.38563379645347595,0.1386783868074417,0.2661440968513489,0.055475421249866486
1716894704.663344,-0.07515016198158264,1.7146600241126018,1.1838463735390015,0.06990794092416763,0.1726919561624527,-0.3324022591114044,0.13724812865257263,0.25914180278778076,0.10648421198129654
1716894704.720315,-0.07282419502735138,1.718434591303878,1.168124369481271,0.07359308749437332,0.18032290041446686,-0.31615084409713745,0.13352929055690765,0.24897930026054382,0.11798550188541412
