1716963137.065244,-0.10083939135074615,1.4446186055898749,1.4870171628941153,-0.03151153400540352,0.4775395691394806,-0.038001738488674164,0.0,0.0,0.0
1716963137.118674,-0.10151112079620361,1.4598997126816013,1.4831525161602364,-0.012035300955176353,0.2840138077735901,0.004280850291252136,0.006473386660218239,-0.09251408278942108,0.008839840069413185
1716963137.180671,-0.10194116085767746,1.4701411296346452,1.4957440509335225,-0.009265817701816559,0.19218561053276062,0.13844037055969238,0.013644518330693245,-0.20729663968086243,0.03193996101617813
1716963137.235604,-0.1126106008887291,1.4837784989282992,1.5331091339771883,-0.07051385939121246,0.1296708732843399,0.33741942048072815,0.010027035139501095,-0.3307448923587799,0.0747634768486023
1716963137.287784,-0.12350735068321228,1.49583361413834,1.5651347680827075,-0.10253806412220001,0.08994761854410172,0.41395312547683716,0.004532988648861647,-0.39119952917099,0.0974804162979126
1716963137.342745,-0.13702894747257233,1.5009073895174618,1.5799724923499803,-0.13291025161743164,0.054571203887462616,0.3909902274608612,-0.009545553475618362,-0.40490517020225525,0.08372829109430313
1716963137.399719,-0.11946110427379608,1.50115683066466,1.5705466077994272,-0.04865279793739319,0.04056640714406967,0.2904418110847473,0.04717555269598961,-0.3600901961326599,0.009660013020038605
1716963137.460558,-0.13179440796375275,1.5133501528482223,1.6596106382653948,-0.07645490765571594,-0.03212089091539383,0.5245816707611084,0.020523253828287125,-0.4602115750312805,0.23582929372787476
1716963137.51341,-0.14426292479038239,1.5025707420030079,1.6678132181274357,-0.1023673340678215,-0.07834455370903015,0.4623532295227051,-0.016752447932958603,-0.45123887062072754,0.14260058104991913
1716963137.573428,-0.1266462206840515,1.5002836097678802,1.6793421772327088,-0.02822902798652649,-0.08958354592323303,0.4227146506309509,0.09674583375453949,-0.394464373588562,0.07390354573726654
1716963137.627637,-0.12899647653102875,1.4983040750828123,1.6763438694898773,-0.030629530549049377,-0.05064336210489273,0.3451095521450043,0.07473589479923248,-0.20103758573532104,-0.046260736882686615
1716963137.675683,-0.11233630031347275,1.4972144067681283,1.6703053890712891,0.038146521896123886,-0.005634438246488571,0.25883790850639343,0.18902762234210968,-0.033179789781570435,-0.18656986951828003
1716963137.735296,-0.09970182925462723,1.500996537134231,1.6816693917139813,0.0882335677742958,0.021796666085720062,0.2463090866804123,0.2623542249202728,0.0522548109292984,-0.18419267237186432
1716963137.7815,-0.14272494614124298,1.5031458699251938,1.696931275097619,-0.09265710413455963,0.05675166845321655,0.2559991478919983,-0.09661364555358887,0.15817806124687195,-0.1363360583782196
1716963137.842694,-0.15310321748256683,1.5092065447886467,1.7031295515534324,-0.12204407155513763,0.09033901989459991,0.2297915816307068,-0.14220985770225525,0.22225210070610046,-0.16359591484069824
1716963137.903449,-0.1555020809173584,1.5307036468738153,1.6469879228640367,-0.12223272025585175,0.24479658901691437,0.012334421277046204,-0.13797469437122345,0.49044111371040344,-0.49041548371315
1716963137.957392,-0.15130937099456787,1.5508501269495167,1.5997624819712337,-0.09633616358041763,0.3738356828689575,-0.15300479531288147,-0.09122126549482346,0.6878018379211426,-0.7015976905822754
1716963137.999575,-0.14458908140659332,1.5676380151344547,1.510368288262627,-0.05803936719894409,0.4614311754703522,-0.44328054785728455,-0.02611776441335678,0.7566396594047546,-1.0766890048980713
1716963138.061119,-0.1501351296901703,1.5864079868559495,1.4771882725059078,-0.06755700707435608,0.5058582425117493,-0.5069211721420288,-0.03788080811500549,0.7625476717948914,-1.083301067352295
1716963138.11104,-0.17132854461669922,1.5951190140939442,1.3615004289647046,-0.12042386829853058,0.5196393728256226,-0.8139845132827759,-0.10303568094968796,0.6810154914855957,-1.4134892225265503
1716963138.162869,-0.17955636978149414,1.617118888294452,1.335630042715589,-0.13049747049808502,0.5529685616493225,-0.8074790239334106,-0.10870043933391571,0.6759175062179565,-1.3044313192367554
1716963138.220433,-0.15554283559322357,1.6412991603241038,1.3116633960068904,-0.044723957777023315,0.5783367156982422,-0.7911704182624817,0.005427524447441101,0.6537652015686035,-1.1939131021499634
