timestamp,xpos,ypos,zpos,xvel,yvel,zvel,xacc,yacc,zacc
1716801512.81473,-0.004431820474565029,2.1266682781511372,1.7543707275342588,0.0002520667912904173,-0.12045194208621979,-0.017811618745326996,0.0,0.0,0.0
1716801512.873099,-0.0076229567639529705,2.119370499263252,1.750435338768115,-0.058108504861593246,-0.10980743169784546,-0.10361218452453613,-0.0031946583185344934,-0.005851253867149353,-0.005668295547366142
1716801512.935764,-0.02084207534790039,2.094864773186315,1.6051174081851887,-0.14988312125205994,0.06567806005477905,-1.3946224451065063,-0.012709923088550568,-0.11331391334533691,-0.1668919026851654
1716801512.986656,-0.036456577479839325,2.076919857841042,1.6469427982623024,-0.19508346915245056,-0.18922320008277893,-0.7126864790916443,-0.012043746188282967,-0.8067626953125,-0.06980662792921066
1716801513.049436,-0.05529747158288956,2.0382556237347105,1.5956867983596619,-0.23117102682590485,-0.3756871819496155,-0.8167712092399597,0.00036365725100040436,-1.5853755474090576,-0.14598512649536133
1716801513.102005,-0.04580199345946312,2.005316376681125,1.520271170845833,-0.146000474691391,-0.40232428908348083,-0.9694620370864868,0.03229200094938278,-1.428896188735962,-0.24002021551132202
1716801513.163611,-0.15063393115997314,1.9631077146167106,1.4808146885183677,-0.4823152422904968,-0.5558319687843323,-0.9535953402519226,-0.23827236890792847,-1.7693943977355957,-0.14912353456020355
1716801513.198825,-0.1849176585674286,1.9220964475159432,1.4361683868648445,-0.5365999341011047,-0.5973241329193115,-0.9855167269706726,-0.3526690900325775,-1.5474216938018799,-0.25810012221336365
1716801513.253106,-0.22353632748126984,1.8772938327153512,1.3812852892911494,-0.6012012958526611,-0.6297488212585449,-1.0581649541854858,-0.4698998034000397,-1.3690859079360962,-0.4205985367298126
1716801513.309257,-0.2741062045097351,1.8276537652620775,1.3189135705992043,-0.6951227188110352,-0.6692466735839844,-1.149503469467163,-0.6082300543785095,-1.2628374099731445,-0.5800935626029968
1716801513.364831,-0.321489155292511,1.776109716408596,1.2458117191783866,-0.7708765268325806,-0.6917650103569031,-1.2727962732315063,-0.7079880237579346,-1.142124056816101,-0.7816128134727478
1716801513.417028,-0.37017521262168884,1.7317608725483504,1.1682394400670155,-0.853854238986969,-0.6644192934036255,-1.412896990776062,-0.8256704807281494,-0.9336329102516174,-1.0202022790908813
1716801513.472346,-0.39971333742141724,1.7082794593904254,1.0828251930903228,-0.8838309049606323,-0.5473423004150391,-1.5782471895217896,-0.8654115796089172,-0.5892501473426819,-1.3095662593841553
1716801513.527481,-0.43991562724113464,1.671395303896452,0.9954468180874063,-0.9166849255561829,-0.5085153579711914,-1.6969218254089355,-0.8624714016914368,-0.45807158946990967,-1.4203890562057495
1716801513.581569,-0.45206505060195923,1.6475269485698671,0.9305484611647477,-0.8535434007644653,-0.4580770432949066,-1.7158136367797852,-0.7083890438079834,-0.3357732594013214,-1.3561334609985352
1716801513.639129,-0.44187894463539124,1.637323314737728,0.8822378317606412,-0.7271034121513367,-0.3908926546573639,-1.6678416728973389,-0.4775606095790863,-0.21059179306030273,-1.1966158151626587
1716801513.693203,-0.3728131651878357,1.6547242891425276,0.8505944918480599,-0.4444146454334259,-0.2753390371799469,-1.5495994091033936,-0.056775033473968506,-0.04264000058174133,-0.9505066871643066
1716801513.750419,-0.3340655565261841,1.6387777632121048,0.7805134853747842,-0.27017742395401,-0.23839238286018372,-1.5450053215026855,0.17944973707199097,-0.0015688389539718628,-0.8612072467803955
1716801513.808874,-0.287693589925766,1.6816761740209243,0.8397430110845867,-0.08184042572975159,-0.16422168910503387,-1.13353431224823,0.4187838137149811,0.060384735465049744,-0.24160528182983398
1716801513.861063,-0.22035644948482513,1.7353961539555316,0.8801310799749671,0.1437338888645172,-0.07569314539432526,-0.7894028425216675,0.6800857782363892,0.11873888969421387,0.23993033170700073
1716801513.916505,-0.23654694855213165,1.7502463791993914,0.8798247907630112,0.12199585139751434,-0.056568168103694916,-0.6135071516036987,0.6145199537277222,0.10000106692314148,0.46470317244529724
1716801513.971398,-0.19497503340244293,1.7434749022352032,0.871432511721864,0.2581048011779785,-0.08684398233890533,-0.47244513034820557,0.7443862557411194,0.022741928696632385,0.6373374462127686
1716801514.022228,-0.16043205559253693,1.7482280632621077,0.8585170275760574,0.35393863916397095,-0.07457762956619263,-0.3796548843383789,0.810706615447998,0.01596158742904663,0.7177481651306152
1716801514.080383,-0.14291763305664062,1.7477200698685007,0.8413627672280646,0.39083024859428406,-0.06307855993509293,-0.3266046941280365,0.802471399307251,0.02085176855325699,0.7363024353981018
1716801514.132266,-0.10631632804870605,1.7808109890064694,0.8353010477868956,0.47319912910461426,0.008952684700489044,-0.24087263643741608,0.8454279899597168,0.0899670273065567,0.7831412553787231
